family,n,total_empty,state,current_gap_m,current_gap_left,current_gap_right,current_pos,response_gap_m,response_gap_left,response_gap_right,response_pos,response_child_gap_count,response_child_gaps
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,2,14,1,2,2,4,"2:1:2 2:2:2 11:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,2,17,0,2,2,4,"2:0:2 2:1:2 14:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,2,17,0,2,5,4,"2:1:2 5:0:2 11:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,2,17,0,2,14,4,"2:1:2 2:1:2 14:0:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,3,13,1,2,2,4,"2:2:2 3:1:2 10:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,3,13,1,2,5,4,"3:1:2 5:2:2 7:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,3,17,0,2,2,4,"2:0:2 3:1:2 13:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,3,17,0,2,3,4,"3:0:2 3:1:2 13:1:2 13:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,3,17,0,2,13,4,"3:1:2 3:1:2 13:0:2 13:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,4,1,2,2,4,"1:1:2 2:2:2 12:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,12,1,2,2,4,"2:2:2 4:1:2 9:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,12,1,2,5,4,"4:1:2 5:2:2 6:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,17,0,2,2,4,"2:0:2 4:1:2 12:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,17,0,2,4,4,"4:0:2 4:1:2 12:1:2 12:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,17,0,2,7,4,"4:1:2 7:0:2 9:1:2 12:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,17,0,2,12,4,"4:1:2 4:1:2 12:0:2 12:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,4,17,0,2,15,4,"1:1:2 4:1:2 12:1:2 15:0:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,5,5,1,2,2,4,"2:1:2 2:2:2 11:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,5,11,1,2,2,4,"2:2:2 5:1:2 8:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,5,17,0,2,2,4,"2:0:2 5:1:2 11:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,5,17,0,2,5,4,"5:0:2 5:1:2 11:1:2 11:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,5,17,0,2,8,4,"5:1:2 8:0:2 8:1:2 11:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,5,17,0,2,11,4,"5:1:2 5:1:2 11:0:2 11:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,5,17,0,2,14,4,"2:1:2 5:1:2 11:1:2 14:0:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,6,6,1,2,2,4,"2:2:2 3:1:2 10:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,6,10,1,2,2,4,"2:2:2 6:1:2 7:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,6,10,1,2,5,4,"4:1:2 5:2:2 6:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,6,17,0,2,2,4,"2:0:2 6:1:2 10:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,6,17,0,2,6,4,"6:0:2 6:1:2 10:1:2 10:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,6,17,0,2,10,4,"6:1:2 6:1:2 10:0:2 10:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,7,1,2,2,4,"2:2:2 4:1:2 9:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,9,1,2,2,4,"2:2:2 6:1:2 7:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,9,1,2,5,4,"3:1:2 5:2:2 7:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,17,0,2,2,4,"2:0:2 7:1:2 9:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,17,0,2,7,4,"7:0:2 7:1:2 9:1:2 9:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,17,0,2,9,4,"7:1:2 7:1:2 9:0:2 9:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,17,0,2,10,4,"6:1:2 7:1:2 9:1:2 10:0:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,7,17,0,2,12,4,"4:1:2 7:1:2 9:1:2 12:0:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,8,8,1,2,2,4,"2:2:2 5:1:2 8:1:2 17:0:1"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,8,17,0,2,2,4,"2:0:2 8:1:2 8:1:2 14:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,8,17,0,2,8,4,"8:0:2 8:1:2 8:1:2 8:1:2"
OO_WM,17,34,"17:0:1 17:2:2",17,2,2,8,17,0,2,11,4,"5:1:2 8:1:2 8:1:2 11:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,15,1,2,2,4,"1:1:2 2:2:2 12:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,15,1,2,9,4,"1:1:2 5:1:2 9:2:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,15,1,2,12,4,"1:1:2 2:1:2 12:2:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,18,0,2,2,4,"1:1:2 2:0:2 15:1:2 15:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,18,0,2,5,4,"1:1:2 5:0:2 12:1:2 15:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,18,0,2,8,4,"1:1:2 8:0:2 9:1:2 15:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,18,0,2,10,4,"1:1:2 7:1:2 10:0:2 15:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,18,0,2,13,4,"1:1:2 4:1:2 13:0:2 15:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,18,0,2,15,4,"1:1:2 2:1:2 15:0:2 15:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,1,18,0,2,16,4,"1:1:2 1:1:2 15:1:2 16:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,2,14,1,2,9,4,"2:1:2 4:1:2 9:2:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,2,14,1,2,12,4,"1:1:2 2:1:2 12:2:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,2,18,0,2,3,4,"2:1:2 3:0:2 14:1:2 14:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,2,18,0,2,5,4,"2:1:2 5:0:2 12:1:2 14:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,2,18,0,2,9,4,"2:1:2 8:1:2 9:0:2 14:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,2,18,0,2,12,4,"2:1:2 5:1:2 12:0:2 14:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,2,18,0,2,15,4,"2:1:2 2:1:2 14:1:2 15:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,3,13,1,2,2,4,"2:2:2 3:1:2 10:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,3,18,0,2,4,4,"3:1:2 4:0:2 13:1:2 13:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,3,18,0,2,9,4,"3:1:2 8:1:2 9:0:2 13:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,3,18,0,2,14,4,"3:1:2 3:1:2 13:1:2 14:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,4,1,2,2,4,"1:1:2 2:2:2 12:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,12,1,2,2,4,"2:2:2 4:1:2 9:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,12,1,2,5,4,"4:1:2 5:2:2 6:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,12,1,2,9,4,"2:1:2 4:1:2 9:2:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,18,0,2,5,4,"4:1:2 5:0:2 12:1:2 12:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,18,0,2,8,4,"4:1:2 8:0:2 9:1:2 12:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,18,0,2,9,4,"4:1:2 8:1:2 9:0:2 12:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,18,0,2,10,4,"4:1:2 7:1:2 10:0:2 12:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,18,0,2,13,4,"4:1:2 4:1:2 12:1:2 13:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,18,0,2,15,4,"2:1:2 4:1:2 12:1:2 15:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,4,18,0,2,16,4,"1:1:2 4:1:2 12:1:2 16:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,5,11,1,2,9,4,"1:1:2 5:1:2 9:2:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,5,18,0,2,6,4,"5:1:2 6:0:2 11:1:2 11:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,5,18,0,2,9,4,"5:1:2 8:1:2 9:0:2 11:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,5,18,0,2,12,4,"5:1:2 5:1:2 11:1:2 12:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,6,1,2,2,4,"2:2:2 3:1:2 10:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,10,1,2,2,4,"2:2:2 6:1:2 7:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,10,1,2,5,4,"4:1:2 5:2:2 6:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,5,4,"5:0:2 6:1:2 10:1:2 12:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,7,4,"6:1:2 7:0:2 10:1:2 10:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,8,4,"6:1:2 8:0:2 9:1:2 10:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,9,4,"6:1:2 8:1:2 9:0:2 10:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,10,4,"6:1:2 7:1:2 10:0:2 10:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,11,4,"6:1:2 6:1:2 10:1:2 11:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,13,4,"4:1:2 6:1:2 10:1:2 13:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,15,4,"2:1:2 6:1:2 10:1:2 15:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,6,18,0,2,16,4,"1:1:2 6:1:2 10:1:2 16:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,7,1,2,2,4,"2:2:2 4:1:2 9:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,9,1,2,2,4,"2:2:2 6:1:2 7:1:2 18:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,18,0,2,5,4,"5:0:2 7:1:2 9:1:2 12:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,18,0,2,8,4,"7:1:2 8:0:2 9:1:2 9:1:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,18,0,2,10,4,"7:1:2 7:1:2 9:1:2 10:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,18,0,2,12,4,"5:1:2 7:1:2 9:1:2 12:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,18,0,2,13,4,"4:1:2 7:1:2 9:1:2 13:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,18,0,2,15,4,"2:1:2 7:1:2 9:1:2 15:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,7,18,0,2,16,4,"1:1:2 7:1:2 9:1:2 16:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",17,2,2,8,18,0,2,9,4,"8:1:2 8:1:2 8:1:2 9:0:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,16,2,2,1,4,"1:0:1 1:1:2 14:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,16,2,2,2,4,"1:0:1 2:1:2 13:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,16,2,2,3,4,"1:0:1 3:1:2 12:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,16,2,2,4,4,"1:0:1 4:1:2 11:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,16,2,2,5,4,"1:0:1 5:1:2 10:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,16,2,2,6,4,"1:0:1 6:1:2 9:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,16,2,2,7,4,"1:0:1 7:1:2 8:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,0,3,"1:0:1 16:1:1 16:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,1,4,"1:0:1 1:2:2 15:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,2,4,"1:0:1 2:2:2 14:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,3,4,"1:0:1 3:2:2 13:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,4,4,"1:0:1 4:2:2 12:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,5,4,"1:0:1 5:2:2 11:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,6,4,"1:0:1 6:2:2 10:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,7,4,"1:0:1 7:2:2 9:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,1,17,1,1,8,4,"1:0:1 8:2:2 8:2:2 16:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,15,2,2,1,4,"1:1:2 2:0:1 13:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,15,2,2,2,4,"2:0:1 2:1:2 12:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,15,2,2,3,4,"2:0:1 3:1:2 11:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,15,2,2,4,4,"2:0:1 4:1:2 10:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,15,2,2,5,4,"2:0:1 5:1:2 9:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,15,2,2,6,4,"2:0:1 6:1:2 8:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,17,1,1,1,4,"1:2:2 2:0:1 15:1:1 15:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,17,1,1,2,4,"2:0:1 2:2:2 14:2:2 15:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,17,1,1,4,4,"2:0:1 4:2:2 12:2:2 15:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,17,1,1,5,4,"2:0:1 5:2:2 11:2:2 15:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,17,1,1,7,4,"2:0:1 7:2:2 9:2:2 15:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,2,17,1,1,8,4,"2:0:1 8:2:2 8:2:2 15:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,14,2,2,1,4,"1:1:2 3:0:1 12:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,14,2,2,2,4,"2:1:2 3:0:1 11:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,14,2,2,3,4,"3:0:1 3:1:2 10:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,14,2,2,4,4,"3:0:1 4:1:2 9:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,14,2,2,5,4,"3:0:1 5:1:2 8:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,14,2,2,6,4,"3:0:1 6:1:2 7:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,17,1,1,2,4,"2:2:2 3:0:1 14:1:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,17,1,1,4,4,"3:0:1 4:2:2 12:2:2 14:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,17,1,1,5,4,"3:0:1 5:2:2 11:2:2 14:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,17,1,1,6,4,"3:0:1 6:2:2 10:2:2 14:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,17,1,1,7,4,"3:0:1 7:2:2 9:2:2 14:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,3,17,1,1,8,4,"3:0:1 8:2:2 8:2:2 14:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,13,2,2,1,4,"1:1:2 4:0:1 11:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,13,2,2,2,4,"2:1:2 4:0:1 10:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,13,2,2,3,4,"3:1:2 4:0:1 9:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,13,2,2,4,4,"4:0:1 4:1:2 8:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,13,2,2,5,4,"4:0:1 5:1:2 7:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,13,2,2,6,4,"4:0:1 6:1:2 6:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,17,1,1,2,4,"2:2:2 4:0:1 13:1:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,17,1,1,3,4,"3:2:2 4:0:1 13:1:1 13:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,17,1,1,4,4,"4:0:1 4:2:2 12:2:2 13:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,17,1,1,5,4,"4:0:1 5:2:2 11:2:2 13:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,17,1,1,6,4,"4:0:1 6:2:2 10:2:2 13:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,17,1,1,7,4,"4:0:1 7:2:2 9:2:2 13:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,4,17,1,1,8,4,"4:0:1 8:2:2 8:2:2 13:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,5,17,1,1,2,4,"2:2:2 5:0:1 12:1:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,5,17,1,1,4,4,"4:2:2 5:0:1 12:1:1 12:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,11,2,2,1,4,"1:1:2 6:0:1 9:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,11,2,2,2,4,"2:1:2 6:0:1 8:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,11,2,2,3,4,"3:1:2 6:0:1 7:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,11,2,2,4,4,"4:1:2 6:0:1 6:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,11,2,2,5,4,"5:1:2 5:1:2 6:0:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,17,1,1,2,4,"2:2:2 6:0:1 11:1:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,17,1,1,5,4,"5:2:2 6:0:1 11:1:1 11:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,6,17,1,1,8,4,"6:0:1 8:2:2 8:2:2 11:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,7,0,2,5,4,"1:1:2 5:0:2 10:1:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,10,2,2,1,4,"1:1:2 7:0:1 8:1:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,17,1,1,2,4,"2:2:2 7:0:1 10:1:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,17,1,1,4,4,"4:2:2 7:0:1 10:1:1 12:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,17,1,1,5,4,"5:2:2 7:0:1 10:1:1 11:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,17,1,1,6,4,"6:2:2 7:0:1 10:1:1 10:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,17,1,1,7,4,"7:0:1 7:2:2 9:2:2 10:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,7,17,1,1,8,4,"7:0:1 8:2:2 8:2:2 10:1:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,8,17,1,1,2,4,"2:2:2 8:0:1 9:1:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,8,17,1,1,4,4,"4:2:2 8:0:1 9:1:1 12:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,8,17,1,1,7,4,"7:2:2 8:0:1 9:1:1 9:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,9,8,2,2,1,4,"1:1:2 6:1:2 9:0:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,9,8,2,2,2,4,"2:1:2 5:1:2 9:0:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,9,8,2,2,3,4,"3:1:2 4:1:2 9:0:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,9,17,1,1,2,4,"2:2:2 8:1:1 9:0:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,9,17,1,1,5,4,"5:2:2 8:1:1 9:0:1 11:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,9,17,1,1,8,4,"8:1:1 8:2:2 8:2:2 9:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,10,10,0,2,5,4,"4:1:2 5:0:2 7:1:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,10,10,0,2,7,4,"2:1:2 7:0:2 7:1:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,10,17,1,1,2,4,"2:2:2 7:1:1 10:0:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,10,17,1,1,4,4,"4:2:2 7:1:1 10:0:1 12:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,10,17,1,1,5,4,"5:2:2 7:1:1 10:0:1 11:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,10,17,1,1,7,4,"7:1:1 7:2:2 9:2:2 10:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,10,17,1,1,8,4,"7:1:1 8:2:2 8:2:2 10:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,11,0,2,5,4,"5:0:2 5:1:2 6:1:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,11,0,2,6,4,"4:1:2 6:0:2 6:1:1 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,11,0,2,8,4,"2:1:2 6:1:1 8:0:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,11,0,2,9,4,"1:1:2 6:1:1 9:0:2 17:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,17,1,1,2,4,"2:2:2 6:1:1 11:0:1 14:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,17,1,1,4,4,"4:2:2 6:1:1 11:0:1 12:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,17,1,1,5,4,"5:2:2 6:1:1 11:0:1 11:2:2"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,17,1,1,6,4,"6:1:1 6:2:2 10:2:2 11:0:1"
OO_WM_PLUS,17,35,"17:2:2 18:0:1",18,0,1,11,17,1,1,7,4,"6:1:1 7:2:2 9:2:2 11:0:1"
